# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.100706e+01	9.196993e+01	8.956541e+01
1.156870e+01	8.039792e+01	7.810418e+01
1.215900e+01	7.029542e+01	6.810958e+01
1.277942e+01	6.147458e+01	5.939394e+01
1.343149e+01	5.377163e+01	5.179360e+01
1.411684e+01	4.704377e+01	4.516583e+01
1.483716e+01	4.116650e+01	3.938619e+01
1.559423e+01	3.597220e+01	3.428703e+01
1.638993e+01	3.142638e+01	2.983360e+01
1.722623e+01	2.746211e+01	2.595860e+01
1.810521e+01	2.400453e+01	2.258692e+01
1.902904e+01	2.098849e+01	1.965318e+01
2.000000e+01	1.835725e+01	1.710049e+01
