# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.057770e+00	6.165901e+02	6.120310e+02
6.366871e+00	6.260818e+02	6.216802e+02
6.691743e+00	5.524769e+02	5.482324e+02
7.033192e+00	4.875503e+02	4.834621e+02
7.392063e+00	4.302768e+02	4.263439e+02
7.769246e+00	3.797526e+02	3.759740e+02
8.165675e+00	3.344051e+02	3.307792e+02
8.582332e+00	2.935202e+02	2.900452e+02
9.020249e+00	2.576539e+02	2.543274e+02
9.480511e+00	2.261889e+02	2.230081e+02
9.964258e+00	1.985841e+02	1.955457e+02
1.047269e+01	1.740373e+02	1.711376e+02
1.100706e+01	1.525188e+02	1.497540e+02
1.156870e+01	1.336765e+02	1.310422e+02
1.215900e+01	1.171765e+02	1.146685e+02
1.277942e+01	1.027270e+02	1.003406e+02
1.343149e+01	9.007242e+01	8.780307e+01
1.411684e+01	7.898907e+01	7.683207e+01
1.483716e+01	6.928126e+01	6.723190e+01
1.559423e+01	6.064891e+01	5.870252e+01
1.638993e+01	5.307139e+01	5.122365e+01
1.722623e+01	4.645052e+01	4.469762e+01
1.810521e+01	4.066455e+01	3.900302e+01
1.902904e+01	3.560721e+01	3.403393e+01
2.000000e+01	3.118583e+01	2.969791e+01
